,node,minority,indegree,outdegree,pagerank,wtf
634,879,0,0,17,0.00014999999999999982,0
635,517,0,0,28,0.00014999999999999982,0
636,573,0,1,24,0.0003091396601454484,0
637,793,0,1,21,0.00028482646727283356,0
638,893,0,0,28,0.00014999999999999982,0
639,534,0,0,20,0.00014999999999999982,0
640,903,0,0,16,0.00014999999999999982,0
641,276,0,1,20,0.00027635435977873537,0
642,284,0,1,22,0.00027672297856180794,0
643,470,0,0,52,0.00014999999999999982,0
644,426,0,0,23,0.00014999999999999982,0
645,281,0,0,26,0.00014999999999999982,0
646,120,0,0,16,0.00014999999999999982,0
647,593,0,0,24,0.00014999999999999982,0
648,981,0,0,19,0.00014999999999999982,0
649,13,0,2,15,0.0006018183576681679,0
650,655,0,0,45,0.00014999999999999982,0
651,455,0,0,20,0.00014999999999999982,0
652,584,0,1,38,0.0006969396639060962,0
653,955,0,1,17,0.00016675632907401858,0
654,160,0,0,17,0.00014999999999999982,0
655,977,0,0,27,0.00014999999999999982,0
656,973,0,0,21,0.00014999999999999982,0
657,715,0,0,43,0.00014999999999999982,0
658,744,0,0,15,0.00014999999999999982,0
659,195,0,0,20,0.00014999999999999982,0
660,191,0,0,17,0.00014999999999999982,0
661,628,0,0,34,0.00014999999999999982,0
662,536,0,0,25,0.00014999999999999982,0
663,880,0,0,20,0.00014999999999999982,0
664,164,0,0,32,0.00014999999999999982,0
665,106,0,0,25,0.00014999999999999982,0
666,16,0,0,60,0.00014999999999999982,0
667,575,0,1,35,0.00026375574934917436,0
668,925,0,0,19,0.00014999999999999982,0
669,712,0,0,45,0.00014999999999999982,0
670,540,0,0,27,0.00014999999999999982,0
671,329,0,1,41,0.00030071617165629906,0
672,480,0,1,35,0.0005392601667292864,0
673,498,0,1,31,0.0007275270008974963,0
674,968,0,0,21,0.00014999999999999982,0
675,405,0,1,32,0.00016867131356984702,0
676,743,0,0,21,0.00014999999999999982,0
677,93,0,0,38,0.00014999999999999982,0
678,433,0,0,38,0.00014999999999999982,0
679,83,0,0,43,0.00014999999999999982,0
680,843,0,0,47,0.00014999999999999982,0
681,914,0,0,28,0.00014999999999999982,0
682,657,0,2,30,0.00018358463566959277,0
683,414,0,0,47,0.00014999999999999982,0
684,662,0,1,22,0.00032312141381662685,4
685,978,0,0,21,0.00014999999999999982,0
686,771,0,0,16,0.00014999999999999982,0
687,728,0,0,16,0.00014999999999999982,0
688,911,0,0,25,0.00014999999999999982,0
689,807,0,0,24,0.00014999999999999982,0
690,322,0,0,39,0.00014999999999999982,0
691,556,0,0,21,0.00014999999999999982,0
692,357,0,0,17,0.00014999999999999982,0
693,69,0,0,29,0.00014999999999999982,0
694,514,0,1,20,0.0001565465259046637,0
695,509,0,0,23,0.00014999999999999982,0
696,340,0,1,35,0.0006969396639060962,0
697,221,0,0,22,0.00014999999999999982,0
698,928,0,2,44,0.0002314408949882067,0
699,146,0,0,24,0.00014999999999999982,0
700,289,0,1,40,0.0006763938320654099,0
701,29,0,0,25,0.00014999999999999982,0
702,114,0,0,22,0.00014999999999999982,0
703,508,0,0,40,0.00014999999999999982,0
704,810,0,2,22,0.0002506021181760815,0
705,972,0,0,22,0.00014999999999999982,0
706,176,0,0,37,0.00014999999999999982,0
707,168,0,0,32,0.00014999999999999982,0
708,347,0,0,45,0.00014999999999999982,0
709,376,0,0,45,0.00014999999999999982,0
710,764,0,0,17,0.00014999999999999982,0
711,871,0,0,13,0.00014999999999999982,0
712,889,0,1,21,0.00022747493822175202,0
713,772,0,0,27,0.00014999999999999982,0
714,189,0,0,23,0.00014999999999999982,0
715,136,0,0,60,0.00014999999999999982,0
716,446,0,1,18,0.0006941786698110069,0
717,839,0,0,19,0.00014999999999999982,0
718,254,0,0,34,0.00014999999999999982,0
719,881,0,0,19,0.00014999999999999982,0
720,290,0,1,38,0.00018974257010899616,0
721,941,0,0,179,0.00014999999999999982,0
722,954,0,3,23,0.0003065523567522784,0
723,232,0,0,14,0.00014999999999999982,0
724,645,0,0,52,0.00014999999999999982,0
725,33,0,0,18,0.00014999999999999982,0
726,88,0,0,26,0.00014999999999999982,0
727,44,0,2,40,0.00040394833478297603,0
728,341,0,1,14,0.00019874303508048548,0
729,61,0,0,64,0.00014999999999999982,0
730,953,0,0,33,0.00014999999999999982,0
731,199,0,0,17,0.00014999999999999982,0
732,429,0,0,24,0.00014999999999999982,0
733,747,0,2,36,0.00020918042292696762,0
734,394,0,0,20,0.00014999999999999982,0
735,730,0,0,25,0.00014999999999999982,0
736,297,0,0,24,0.00014999999999999982,0
737,73,0,0,35,0.00014999999999999982,0
738,393,0,0,57,0.00014999999999999982,0
739,547,0,0,24,0.00014999999999999982,0
740,579,0,3,21,0.0008643141441085671,0
741,541,0,1,53,0.00019561315418950798,0
742,854,0,0,23,0.00014999999999999982,0
743,833,0,0,27,0.00014999999999999982,0
744,840,0,0,37,0.00014999999999999982,0
745,663,0,0,22,0.00014999999999999982,0
746,217,0,1,39,0.00015793675995275344,0
747,539,0,0,19,0.00014999999999999982,0
748,828,0,0,21,0.00014999999999999982,0
749,623,0,1,20,0.00028482646727283356,0
750,668,0,0,20,0.00014999999999999982,0
751,824,0,1,16,0.00016675632907401858,0
752,421,0,0,33,0.00014999999999999982,0
753,694,0,0,21,0.00014999999999999982,0
754,138,0,0,22,0.00014999999999999982,0
755,212,0,0,19,0.00014999999999999982,0
756,616,0,2,22,0.000392984223907242,0
757,842,0,0,17,0.00014999999999999982,0
758,838,0,0,23,0.00014999999999999982,0
759,866,0,0,29,0.00014999999999999982,0
760,727,0,0,37,0.00014999999999999982,0
761,965,0,1,63,0.00019644770587189252,0
762,701,0,0,22,0.00014999999999999982,0
763,726,0,1,23,0.00032849038830494014,0
764,917,0,0,27,0.00014999999999999982,0
765,716,0,2,12,0.0007166885098934039,0
766,234,0,0,16,0.00014999999999999982,0
767,67,0,0,44,0.00014999999999999982,0
768,24,0,0,37,0.00014999999999999982,0
769,381,0,0,20,0.00014999999999999982,0
770,216,0,0,18,0.00014999999999999982,0
771,735,0,0,74,0.00014999999999999982,0
772,129,0,0,36,0.00014999999999999982,0
773,349,0,0,38,0.00014999999999999982,0
774,111,0,1,16,0.00018244710771915377,0
775,166,0,1,18,0.00016273271705507492,0
776,207,0,0,23,0.00014999999999999982,0
777,438,0,0,15,0.00014999999999999982,0
778,552,0,1,15,0.00016675632907401858,0
779,274,0,0,24,0.00014999999999999982,0
780,974,0,2,18,0.00028092941775027965,0
781,591,0,0,23,0.00014999999999999982,0
782,800,0,0,14,0.00014999999999999982,0
783,937,0,0,25,0.00014999999999999982,0
784,525,0,0,18,0.00014999999999999982,0
785,287,0,0,19,0.00014999999999999982,0
786,469,0,1,15,0.00015353747888513497,0
787,326,0,0,42,0.00014999999999999982,0
788,121,0,0,23,0.00014999999999999982,0
789,994,0,0,14,0.00014999999999999982,0
790,507,0,0,15,0.00014999999999999982,0
791,228,0,1,16,0.0002251210772942433,0
792,673,0,5,87,0.0005999176863313382,0
793,595,0,0,16,0.00014999999999999982,0
794,445,0,0,37,0.00014999999999999982,0
795,117,0,1,98,0.0004006350266476719,0
796,464,0,0,51,0.00014999999999999982,0
797,25,0,0,25,0.00014999999999999982,0
798,110,0,0,29,0.00014999999999999982,0
799,149,0,0,18,0.00014999999999999982,0
800,152,1,833,41,0.026248711770306275,0
801,528,1,32,28,0.0011474850870258385,0
802,696,1,252,85,0.007326676130811829,282
803,621,1,43,23,0.0006197198673711326,0
804,461,1,119,46,0.0034518950505974134,0
805,598,1,10,23,0.0002610465996825088,0
806,139,1,238,21,0.007227395821886013,2
807,749,1,107,18,0.003834012918308036,232
808,260,1,455,78,0.012372456929312714,533
809,961,1,2,20,0.00045644564009973806,0
810,323,1,2,18,0.00015894203244274792,0
811,897,1,219,40,0.0060839825820553734,504
812,248,1,845,39,0.026498364534680463,0
813,450,1,5,21,0.00016173769882110744,0
814,410,1,115,71,0.0032740681709863976,0
815,607,1,195,18,0.004926702996727379,8
816,19,1,473,21,0.013004958340777618,311
817,328,1,123,28,0.003489431945498213,0
818,296,1,126,19,0.003309658981377529,1
819,269,1,67,21,0.0026854621651839815,0
820,226,1,168,25,0.004698357351423746,0
821,94,1,62,19,0.0015406489340926124,0
822,515,1,32,19,0.000719200204533196,0
823,841,1,509,38,0.01276834795304712,444
824,637,1,220,43,0.005016170427766748,0
825,280,1,594,45,0.017766850852422873,96
826,286,1,418,22,0.01203835526242345,441
827,589,1,42,23,0.0018236929191286983,0
828,930,1,376,23,0.010058962067582613,61
829,444,1,73,20,0.0016244293404492536,2
830,184,1,79,53,0.002410657005617811,1
831,371,1,314,34,0.007876551308043565,1
832,872,1,214,35,0.007349612283703118,24
833,976,1,170,34,0.003631811029810082,0
834,275,1,11,28,0.0002724961566767692,0
835,806,1,7,15,0.0002943847772042574,0
836,935,1,284,47,0.008799652897683242,332
837,182,1,47,36,0.001489361086712553,0
838,32,1,67,44,0.001166044536920091,0
839,80,1,60,39,0.0020188332369009978,0
840,307,1,26,36,0.0004683198137739165,0
841,770,1,247,27,0.007889657787972994,0
842,11,1,133,72,0.0026525553840444516,0
843,43,1,27,18,0.0010217668778338322,0
844,86,1,14,17,0.0008058290967712581,0
845,778,1,5,28,0.00017478803678181178,0
846,36,1,249,18,0.007200531890104514,165
847,980,1,50,20,0.001252883974035169,0
848,58,1,281,15,0.008094440610776351,4
849,41,1,12,16,0.00023681878901508598,0
850,782,1,180,16,0.0038190028453123762,0
851,411,1,338,41,0.008346090140477828,10
852,562,1,31,15,0.0010287109617046688,0
853,209,1,10,34,0.0003174730825962506,0
854,148,1,106,24,0.0016253867565162471,0
855,739,1,94,34,0.002538405684269537,6
856,594,1,244,23,0.007706981070517169,67
857,123,1,42,34,0.001664193527738007,0
858,734,1,13,17,0.0003738166365572185,0
859,574,1,154,31,0.003477794253912462,2
860,98,1,21,35,0.00040971100131785066,0
861,377,1,112,88,0.004415662165419477,256
862,130,1,35,22,0.0017055057880202991,0
863,699,1,1,22,0.00015638009208137976,0
864,23,1,67,21,0.0017899721411776444,0
865,869,1,208,24,0.0056864689519752955,5
866,555,1,79,21,0.002495367933331225,5
867,370,1,133,24,0.004255524452604737,204
868,512,1,137,23,0.0036397071755905094,0
869,383,1,20,20,0.0005182190347681311,0
870,201,1,97,26,0.0029311433069726576,66
871,368,1,409,24,0.01149018800614017,7
872,554,1,210,75,0.007241704681592567,58
873,610,1,130,40,0.0021075052634976087,0
874,387,1,165,45,0.0036930813157628234,0
875,861,1,49,22,0.0005701441886596386,0
876,816,1,89,19,0.002077989297856124,0
877,292,1,118,26,0.003839679599548308,468
878,690,1,45,31,0.001105989349419965,0
879,256,1,2,21,0.00015321012454801107,0
880,606,1,155,43,0.0048266233755189,75
881,197,1,144,25,0.0020745770764856787,0
882,95,1,237,41,0.005486976783711901,0
883,962,1,262,38,0.006925915386720967,1
884,943,1,30,26,0.0005710912909069892,0
885,169,1,206,38,0.006270384221959018,6
886,581,1,11,26,0.00038057302519987657,0
887,305,1,293,14,0.007079004596027921,0
888,560,1,31,25,0.0006318056007508861,0
889,853,1,86,37,0.0026310165852751963,0
890,373,1,0,16,0.00014999999999999982,0
891,719,1,27,19,0.0009264800653607504,1
892,791,1,104,27,0.0018992232255616282,0
893,227,1,15,19,0.00029511601661788225,0
894,660,1,107,23,0.0031252802784192913,1
895,143,1,170,31,0.004402272586421619,0
896,846,1,13,19,0.0005059848024479302,1
897,180,1,75,26,0.0014633651924658543,1
898,868,1,14,17,0.0005139664128120471,0
899,131,1,33,17,0.0009748774120830793,0
900,949,1,54,25,0.0009573574377392305,0
901,47,1,7,19,0.0003267998908955955,0
902,774,1,80,23,0.0028821758135819564,1
903,324,1,74,39,0.0013048439163089755,0
904,203,1,614,18,0.017107664120836436,208
905,84,1,4,16,0.00018115107317975916,0
906,633,1,61,17,0.002028828718416819,0
907,565,1,25,26,0.0008645454957623029,0
908,611,1,86,84,0.0016558773320612887,1
909,398,1,236,19,0.007690042263251399,43
910,896,1,268,25,0.008143933050901742,27
911,91,1,26,14,0.0006968898706448482,0
912,82,1,323,19,0.009945344929620788,162
913,430,1,139,27,0.004502172011841801,0
914,779,1,76,36,0.0018063546054579258,0
915,119,1,72,31,0.001560214912294975,0
916,870,1,143,24,0.004654582916857268,0
917,291,1,6,14,0.000186920704204343,0
918,57,1,483,23,0.013413844121524313,510
919,321,1,486,21,0.015621461929426532,422
920,257,1,34,20,0.0011029915289503033,0
921,888,1,21,34,0.00048341769601390524,0
922,947,1,118,20,0.0030820386431500476,1
923,442,1,2,23,0.0001706917776553519,0
924,42,1,344,37,0.009171606550445239,351
925,617,1,60,24,0.0013007296527457392,0
926,388,1,163,39,0.005814277151405324,1
927,335,1,567,25,0.016086493720691576,314
928,273,1,12,44,0.00023664164264233095,0
929,756,1,110,15,0.0036486219555741297,0
930,488,1,112,28,0.0024244259471824466,0
931,550,1,223,42,0.006237508506087772,0
932,901,1,52,15,0.0010911730504470818,1
933,53,1,224,19,0.005602338609876592,11
934,932,1,6,14,0.00026840885102555865,0
935,936,1,369,25,0.009321166836858331,4
936,128,1,88,66,0.0035417583614922575,0
937,802,1,307,23,0.010532873133913443,673
938,28,1,287,22,0.010056840417492142,664
939,183,1,63,25,0.0017790385195162425,1
940,882,1,11,25,0.0005005098163970838,0
941,459,1,5,21,0.00020733348905396042,0
942,510,1,193,65,0.004600913625483864,0
943,675,1,77,17,0.002068730968116931,0
944,151,1,73,56,0.0015882251828545294,0
945,244,1,184,18,0.005607975420651564,2
946,714,1,321,32,0.007128939750173634,0
947,543,1,130,73,0.003082059406034914,1
948,544,1,142,21,0.003652015023174173,0
949,639,1,233,24,0.007089768376344795,112
950,697,1,336,70,0.008154825773553333,1
951,265,1,123,21,0.0034886546130736234,0
952,288,1,98,35,0.0025869021294345424,1
953,423,1,122,38,0.0031023124789031475,0
954,910,1,115,18,0.0024046248461929974,0
955,147,1,168,90,0.004917994067513991,131
956,659,1,218,42,0.0058718624906147435,1
957,797,1,146,44,0.006171394189830741,6
958,966,1,98,26,0.001682068077807822,1
959,177,1,57,20,0.0023950126226224304,0
960,99,1,143,67,0.0031326711045546645,0
961,850,1,38,21,0.0007300396055057728,1
962,448,1,534,29,0.012825642040541565,7
963,431,1,1,37,0.00015398437499999982,0
964,847,1,234,60,0.005302676680164916,2
965,709,1,31,27,0.0006982638974559237,0
966,755,1,99,42,0.0025435261649711404,0
967,115,1,92,47,0.0028893116235943457,0
968,916,1,49,23,0.0013226740825626113,0
969,777,1,20,19,0.00048203119605237687,1
970,72,1,29,36,0.0005392507844471914,0
971,845,1,72,43,0.001641435390408113,0
972,537,1,642,16,0.018884311526838952,28
973,677,1,444,41,0.014838580657194305,539
974,849,1,196,25,0.0051335406924543124,0
975,983,1,223,47,0.006986630289554415,1
976,174,1,99,21,0.002266250758352816,0
977,87,1,317,36,0.010094493983362651,442
978,551,1,725,103,0.02097834807716364,1
979,486,1,115,40,0.004173129822913082,108
980,705,1,130,18,0.002599045641522485,0
981,314,1,164,18,0.00438498095593049,0
982,396,1,225,16,0.006662608475060109,436
983,600,1,134,23,0.003200589533904735,1
984,472,1,15,23,0.0004387541497516512,0
985,70,1,184,23,0.004849376729705342,14
986,599,1,79,23,0.002220790519335603,1
987,804,1,153,20,0.004500484361296245,22
988,754,1,0,23,0.00014999999999999982,0
989,277,1,81,24,0.0025382854878911783,27
990,723,1,95,16,0.0016965613504705632,0
991,9,1,54,16,0.0030772195217241382,0
992,359,1,77,53,0.0024513345452900842,0
993,707,1,10,20,0.00020228648943480077,0
994,763,1,106,20,0.004768363298992717,1
995,835,1,25,33,0.0003577302674834159,0
996,192,1,110,22,0.0027126549043989118,0
997,629,1,54,16,0.0012692174861233198,0
998,559,1,10,15,0.0005895745389211331,0
999,684,1,111,38,0.0034635102456341284,3
